ID,L2Process,L2Desc,L3Process,L3Desc,L4Process,L4Desc,VS,MAR,MARDesc
1b76d7af-5e26-4ca5-802f-427bcac1b098,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDE_DS_DEBUDL01,BCDE: Debug Display (EMDH)
e364899c-c584-4049-860e-b426bfc1222f,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDE_RS_DEWRDV01,BCDE: Debug Write Development (EMDH)
f1dc8ec4-9a49-46d4-b09b-4783618f33cb,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_MS_DADIMT01,BCDD: Data Dictionary Maintenance (EMDH)
776517f4-24bf-4c8b-b923-f9f537d52167,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_DS_DADIDL01,BCDD: Data Dictionary Display (EMDH)
81a4e8ee-2b66-4831-a183-63d9de928e29,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_MS_TABLMT01,BCDD: Table Maintenance (EMDH)
bac31188-6635-4656-98d0-b1b521f9bd78,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_DS_TABLDL01,BCDD: Table Display (EMDH)
7bd22be0-6a2a-40ac-ae16-6ce12ae137a6,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_DS_TAPHDL01,BCDD: Table Password Hash Display (EMDH)
35ac56cc-7ddd-4a1e-9fff-17ab3233e851,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_MS_QUERMT01,BCDD: Query Maintenance (EMDH)
2c2e711d-6666-49cb-a651-560dfd65d04a,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_DS_QUDADL01,BCDD: Query Data Display (EMDH)
5e612e7f-3d15-4934-8e6d-1a5ce1c470b2,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCDD_MS_QUQVDV01,BCDD: Query Quick Viewer Development (EMDH)
8085bd0b-c11f-4a56-9734-91be4b0161bc,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_AS_ARCHAD01,BCAM: Archive Administration (EMDH)
c86dad80-a9a1-4fde-9974-88013d6ac02d,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_ARADDL01,BCAM: Archive Administration Display (EMDH)
3dbaf2dc-61ad-4521-9dab-8c223abf0690,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_ARDODL01,BCAM: Archive Documents Display (EMDH)
a19b6a23-d314-4fb4-a60d-cb517bf604b7,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_ARCHEX01,BCAM: Archiving Execution (EMDH)
d1dd2669-0922-4f64-9939-afeef0b7b813,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_AS_DAAGAD01,BCAM: Data Ageing Administration (EMDH)
7bd4d3f7-75f0-4e9d-998a-27441a6b42fc,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_DAAADL01,BCAM: Data Ageing Administration Display (EMDH)
b869dbae-1e7d-4570-ad78-78e4693c975d,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_DADREX01,BCAM: Data Destruction Run Execution (EMDH)
20ea93c5-31ea-4324-ae2d-fca9f9d4987f,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_DAPRMT01,BCAM: Data Preparation Maintenance (EMDH)
b0fbbe4a-5713-45aa-be4c-18832912cdbf,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_AS_ILMXAD01,BCAM: ILM Administration (EMDH)
24f653cf-24c6-48be-9c68-f4e836bcf3c3,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_ILADDL01,BCAM: ILM Administration Display (EMDH)
f159cd60-8d59-416d-ae6c-19851b68aae2,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_AS_LEHOAD01,BCAM: Legal Hold Administration (EMDH)
35b072f5-ba7b-4976-92ae-8bf7c0739c4f,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_LEHODL01,BCAM: Legal Hold Display (EMDH)
fd97d47d-7d51-4dc2-86de-a41907ca92dd,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_ILDAPR01,BCAM: ILM Data Preparation (EMDH)
7bb1604b-8b52-44b6-80fa-895a61851224,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_ILDPDL01,BCAM: ILM Data Preparation Display (EMDH)
bc9877fd-a9b5-49ba-995f-16c87f52c3f8,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_BUDOST01,BCAM: Business Document Storage (EMDH)
4822606f-8dec-46e0-954c-9b475338cb3e,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_BPBDDL01,BCAM: Business Partner Blocked Data Display (EMDH)
97b0662a-d459-46a0-bb68-22c0313660ed,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_BUPDBL01,BCAM: Business Partner Data Block (EMDH)
a9f695e0-92e2-45f2-97ab-8189f1305be7,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_BUPDUB01,BCAM: Business Partner Data Unblock (EMDH)
2ffd3885-7dc1-4365-b238-0f88a5015e45,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_BPDBRQ01,BCAM: Business Partner Data Blocking Request (EMDH)
5ad10d5e-f426-4ad5-ad15-c543d2fff100,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_MS_BUPDDE01,BCAM: Business Partner Data Delete (EMDH)
b67d1375-7d88-43ef-b912-2fe4d0432855,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAM_DS_BPDDDL01,BCAM: Business Partner Data Deletion Display (EMDH)
06ad3b2d-7d7d-4a8e-849c-a8db11079b96,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_AS_SYSTAD01,BCSA: System Administration (EMDH)
299c9336-1432-4fe6-93f1-a77a6091ceec,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_AS_DATAAD01,BCSA: Database Administration (EMDH)
194a2713-fc52-42ef-b5dd-b5474a8167ab,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_DS_SYADDL01,BCSA: System Administration Display (EMDH)
61d6556c-4d73-4b30-8037-95ba0b107f93,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_AS_EXOCAD01,BCSA: External OS Command Administration (EMDH)
fba48a10-ac91-402c-a2c3-e19d79be50fc,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_MS_EXOCEX01,BCSA: External OS Command Execution (EMDH)
f41bd25c-eb37-4954-949c-498bc1a884b8,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_DS_EXOCDL01,BCSA: External OS Command Display (EMDH)
c71d0819-c1f1-476b-9a78-eeca1a90f8e0,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_MS_SYPPMT01,BCSA: System Profile Parameters Maintenance (EMDH)
cd903f10-fa79-4e4c-82a7-7ff53742ac14,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_DS_SYPPDL01,BCSA: System Profile Parameters Display (EMDH)
1e629cac-a46b-47aa-be9d-e69291c07acc,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_AS_LOENAD01,BCSA: Lock Entry Administration (EMDH)
b82b9e6b-deee-4394-b570-63a08fc126f7,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_AS_BAINAD01,BCSA: Batch Input Administration (EMDH)
9ed8c273-7c2d-4c35-bdb3-68c9acee20ca,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_AS_SYALAD01,BCSA: System Alert Administration (EMDH)
ce430eda-2457-41e9-8b34-94a15c233484,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_AS_DOMAAD01,BCSA: Document Management Administration (EMDH)
d086d124-d5c8-4078-bbd8-7f000e3ae113,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSA_DS_DOMADL01,BCSA: Document Management Administration Display (EMDH)
3391a853-bfbe-4a04-acb3-a5c3c00ccf5d,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCLM_AS_SALIAD01,BCLM: SAP Licence Administration (EMDH)
2291f03e-01c5-42f2-a051-1f8e017e2c57,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCCM_AS_CLIEAD01,BCCM: Client Administration (EMDH)
33bf0e22-5b83-4b31-b3b6-dfb01237c3f5,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCCM_DS_CLIEDL01,BCCM: Client Display (EMDH)
e94aa2ed-2e7b-48a7-9b72-3cc67c7697fe,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCCM_MS_CLIEDE01,BCCM: Client Deletion (EMDH)
8bf3aae3-0420-44cb-a980-b4f3a89d4b4c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCJA_AS_JOBXAD01,BCJA: Job Administration (EMDH)
7a200db8-cb77-42f2-8ded-7a0d4da87eb7,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCJA_DS_JOBXDL01,BCJA: Job Display (EMDH)
3d19f704-5e85-478f-a314-1e305155c0d6,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCJA_MS_JOBXEX01,BCJA: Job Execution (EMDH)
4010050b-edd0-482d-a0dd-bcce66c51fb3,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAL_MS_APLOMT01,BCAL: Application Log Maintenance (EMDH)
6d484202-6182-402c-8e50-7edeab3031fe,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAL_DS_APLODL01,BCAL: Application Log Display (EMDH)
437c36ca-b291-46fa-b09f-37b083815e2f,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAU_AS_SEALAD01,BCAU: Security Audit Log Administration (EMDH)
df4a2cc6-a4f8-4391-96db-2c40b23ec8e5,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAU_DS_SEALDL01,BCAU: Security Audit Log Display (EMDH)
f97bfe1a-d4e3-4368-9d8a-9092a77c743c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCAU_DS_CHDODL01,BCAU: Change Document Display (EMDH)
71c34ea2-8f3a-42e4-847b-948c190a0181,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSM_DS_SYSTMO01,BCSM: System Monitoring (EMDH)
274c6f9a-7752-44d8-b4b5-f7ade3cd8ec2,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCSM_AS_SYTRAD01,BCSM: System Trace Administration (EMDH)
ac762abd-1eee-4023-8c46-f054771d4d9c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCPM_AS_TEMSAD01,BCPM: TemSe Administration (EMDH)
99e015a7-270d-4259-ad74-a019bd5f4bad,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCPM_AS_SPOOAD01,BCPM: Spool Administration (EMDH)
da3ecee2-dad6-4904-acb5-76f2c55d623c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCPM_DS_SPOODL01,BCPM: Spool Display (EMDH)
bcdbbb26-27b7-49ab-8d42-2119814fd058,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCMM_MS_ECATMT01,BCMM: eCATT Maintenance (EMDH)
57c8eea2-ff6f-4ab7-acaa-f79a27c3488b,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCMM_DS_ECATDL01,BCMM: eCATT Display (EMDH)
272df467-9baf-4f76-bb5f-e63fac403c5c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCMM_MS_LSMWMT01,BCMM: LSMW Maintenance (EMDH)
51722f23-187b-441f-b3c5-3e1a2e661fa5,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCMM_DS_LSMWDL01,BCMM: LSMW Display (EMDH)
9b38bf3f-b68f-4cac-a542-fc4abd7cebd5,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCWF_AS_BUWOAD01,BCWF: Business Workflow Administration (EMDH)
fc39b4dd-d7e4-4a3d-9411-e45b0002f4c9,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCWF_DS_BUWODL01,BCWF: Business Workflow Display (EMDH)
339313b9-3bf0-466c-b2e6-298968c2b00a,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCWF_MS_BUWOMT01,BCWF: Business Workflow Maintenance (EMDH)
a1f520ae-7fee-45dd-b902-802a54f0faa7,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCTM_AS_TRANAD01,BCTM: Transport Administration (EMDH)
84e44fb0-9b5d-415a-919d-f7c33f912dde,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCTM_MS_TRANCR01,BCTM: Transport Creation (EMDH)
76502489-9f2e-46a5-a2c4-b0891aeaf14c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCTM_MS_TRIMEX01,BCTM: Transport Import Execution (EMDH)
c30767c5-8d1f-434b-84f8-c31dab1d5182,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCTM_MS_TRANAP01,BCTM: Transport Approval (EMDH)
bfd7ffd6-3370-49cb-b2f2-37815a1a7a94,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCTM_RS_TRANRL01,BCTM: Transport Release (EMDH)
4fb5a680-af23-43a0-841e-3ed6d44e689e,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCTM_DS_TRANDL01,BCTM: Transport Display (EMDH)
2f6fe225-9d21-4a1b-a4b1-5c0121cee0c9,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_AUOBMT01,BCIA: Authorization Object Maintenance (EMDH)
681d5047-033f-4d7a-9079-68050c641b59,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_SEPOMT01,BCIA: Security Policy Maintenance (EMDH)
4f5f36c0-ac9c-4ac5-89ab-d07b5742aa0a,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_DS_SEPODL01,BCIA: Security Policy Display (EMDH)
f2f3a440-0288-45e9-bb12-669c6427e1c3,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_AUGRMT01,BCIA: Authorization Group Maintenance (EMDH)
15a145fb-dd58-488f-8943-083add4c594c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_DS_AUGRDL01,BCIA: Authorization Group Display (EMDH)
cb52653a-b2c2-4827-a312-e843f364f280,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_AUDEMT01,BCIA: Authorization Default Maintenance (EMDH)
0f72b6e4-3de3-4a8a-93bb-4a15dbac07a4,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_DS_AUDEDL01,BCIA: Authorization Default Display (EMDH)
f1961cb8-5be4-4c94-89a5-a1a6a6853d4a,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_SYUPMT01,BCIA: System Upgrade Maintenance (EMDH)
c251056b-32f2-432c-8bbc-1a141ab28482,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_ORGLMT01,BCIA: Org level Maintenance (EMDH)
c5b2e23c-e8db-4a58-8b9d-4b40ccac845c,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_DS_ORGLDL01,BCIA: Org level Display (EMDH)
8e33fa05-3216-45bd-a16a-a23f9c98cc1e,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_AS_AUTRAD01,BCIA: Authorization Trace Administration (EMDH)
a348f8d9-4a9b-40b0-b58a-ec0994c82e7e,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_DS_AUTRDL01,BCIA: Authorization Trace Display (EMDH)
1aeaaf61-0550-48cd-8acd-255f80531881,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_MS_AUTHAS01,BCIA: Authorization Assignment (EMDH)
9f4842aa-8872-492e-abaa-9ed1c3066fb6,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_AS_ROLEAD01,BCIA: Role Administration (EMDH)
ffa530d8-51af-4252-9f5c-d34cdea6e42f,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_DS_USAUDL01,BCIA: User & Authorization Display (EMDH)
8067ea7a-232e-40d0-8681-43bee3b1d53d,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_MS_USGRMT01,BCIA: User Group Maintenance (EMDH)
4b3cb374-059f-45bc-8dbe-759fedcde7d9,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_MS_USERMT01,BCIA: User Maintenance (EMDH)
ca8b6725-2c96-4c14-a433-a87df9bc576b,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_AUSCMT01,BCIA: Authentication & SSO Configuration Maintenance (EMDH)
d5d6ef95-521b-4362-b702-65b05597f85b,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_RS_SWACMT01,BCIA: Switchable Authorization Check Maintenance (EMDH)
34ab65c7-a0ab-44d8-a81b-6fd7a0a87f99,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIA_MS_SAGSEX01,BCIA: SAP GUI Script Execution (EMDH)
38862315-8a22-492e-916a-11147af157a5,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCOA_AS_SAOFAD01,BCOA: SAP Office Administration (EMDH)
3593c39f-a64f-46cd-9112-7e7c44e3f9ae,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCBW_AS_BUWAAD01,BCBW: Business Warehouse Administration (EMDH)
83aed843-600e-4755-98b8-97d6056655b7,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCBW_DS_BUWADL01,BCBW: Business Warehouse Administration Display (EMDH)
d5620ec4-65c2-46ca-a1c7-06fc6b68b62b,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCBW_DS_BUWDDL01,BCBW: Business Warehouse Data Display (EMDH)
42052dad-9291-4d36-bd50-2ee3feabef8d,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCBW_MS_ANAUMT01,BCBW: Analysis Authorization Maintenance (EMDH)
15415b1c-7115-4c46-a71e-ead020cd6bbf,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCBW_DS_ANAUDL01,BCBW: Analysis Authorization Display (EMDH)
2a7d23e2-5886-4c31-9ad4-612e838b2269,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_SFGAMT01,BCUI: SAP Fiori / Gateway App Services Backend Customizing Maintenance (EMDH)
dd5db83c-273d-4080-9181-5e621caab183,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_AS_SFGBAD01,BCUI: SAP Fiori / Gateway Backend System Administration (EMDH)
602f1661-b08b-4502-ae60-709ceb75ce60,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_RS_SFLCMT01,BCUI: SAP Fiori Launchpad Customizing Maintenance (EMDH)
827b1f9a-9f17-4134-8ac2-fc98df1bef4a,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_DS_SAFGTS01,BCUI: SAP Fiori / Gateway Troubleshooting (EMDH)
4abd3caa-f436-4a62-b7cf-962253b57504,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_CAMAMT01,BCUI: Cache Management Maintenance (EMDH)
d29ecfaa-19e8-44df-9574-1b7f1f707b2d,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_GWCOMT01,BCUI: GW Configuration Maintenance (EMDH)
9d9ae62b-eec0-41dd-ba58-8082a36b42d3,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_AS_UI2XAD01,BCUI: UI2 Administration (EMDH)
41816acd-fa42-475f-832a-b34aa50a55c9,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_AS_GWXXAD01,BCUI: GW Administration (EMDH)
4900dca2-22ff-43ab-bb6c-46c9c0cdc31b,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_DS_GWADDL01,BCUI: GW Administration Display (EMDH)
82d7c9bf-edb6-4ae6-b42c-98cde212d5c8,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_DS_GWXXMO01,BCUI: GW Monitoring (EMDH)
cc7c6274-b05a-46de-9a40-f85b3641b40f,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_SFGHMG01,BCUI: SAP Fiori / Gateway Housekeeping Management (EMDH)
ae1c5700-9745-43f6-b151-b917b6f9f1be,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_COEXMT01,BCUI: Content Exposure Maintenance (EMDH)
f538fcd0-172e-44de-b992-bda6de427083,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_GWPRMT01,BCUI: GW Proxy Maintenance (EMDH)
cd40c64f-d186-4213-bba4-1a7aab2cf46e,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_UICOMT01,BCUI: UI2 Configuration Maintenance (EMDH)
41e8e1c6-5e50-4eff-b7e4-828c715ca934,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCUI_MS_ODATMT01,BCUI: OData Maintenance (EMDH)
4507f317-7082-4c92-b244-bc633f287625,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIM_MS_IDOCEX01,BCIM: IDoc Execution (EMDH)
2904b4da-83fe-46cc-b745-45dffd746e33,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-80-10-10-V001,IT Roles (Placeholder),ENA,ABCIM_AS_ALIDAD01,BCIM: ALE & IDoc Administration (EMDH)
